player_id,canonical_name,display_name,handedness,gender,first_seen,last_seen
p_8a834f70,manon leonard,Manon Leonard,R,W,,
p_0ad5904c,mansour bahrami,Mansour Bahrami,R,M,,
p_89cd3b26,manuel orantes,Manuel Orantes,L,M,,
p_a1c35a73,manuela maleeva fragniere,Manuela Maleeva Fragniere,R,W,,
p_f361b6b8,mara guth,Mara Guth,R,W,,
p_ecaaf072,marat safin,Marat Safin,R,M,,
p_96259e38,marc andrea huesler,Marc Andrea Huesler,R,M,,
p_423a4a54,marc gicquel,Marc Gicquel,R,M,,
p_f6a8612b,marc lopez,Marc Lopez,R,M,,
p_fade3277,marc polmans,Marc Polmans,R,M,,
p_98f84918,marc rosset,Marc Rosset,R,M,,
p_e14af804,marc sieber,Marc Sieber,L,M,,
p_0ec962da,marcel freeman,Marcel Freeman,R,M,,
p_7ff216d3,marcel granollers,Marcel Granollers,R,M,,
p_81132070,marcela zacarias,Marcela Zacarias,R,W,,
p_3d4c5c9c,marcelo arevalo,Marcelo Arevalo,R,M,,
p_502b8c4a,marcelo filippini,Marcelo Filippini,R,M,,
p_e59d2b06,marcelo rios,Marcelo Rios,L,M,,
p_0c62d974,marcelo tomas barrios vera,Marcelo Tomas Barrios Vera,R,M,,
p_c2fbd964,marco cecchinato,Marco Cecchinato,R,M,,
p_3f16259a,marco trungelliti,Marco Trungelliti,R,M,,
p_4ae97a17,marcos baghdatis,Marcos Baghdatis,R,M,,
p_4ee83b64,marcos daniel,Marcos Daniel,R,M,,
p_02883b2f,marcos giron,Marcos Giron,R,M,,
p_367b4d10,marcus willis,Marcus Willis,L,M,,
p_84ed0bfa,mardy fish,Mardy Fish,R,M,,
p_db0e51d6,margarita gasparyan,Margarita Gasparyan,R,W,,
p_3d66eee9,maria camila torres murcia,Maria Camila Torres Murcia,L,W,,
p_583a2951,maria jose martinez sanchez,Maria Jose Martinez Sanchez,L,W,,
p_b57e3f3d,maria jose sanchez uribe,Maria Jose Sanchez Uribe,R,W,,
p_69ffcc74,maria kirilenko,Maria Kirilenko,R,W,,
p_3bd1b453,maria lourdes carle,Maria Lourdes Carle,R,W,,
p_5815d163,maria mateas,Maria Mateas,R,W,,
p_edbf0d02,maria sakkari,Maria Sakkari,R,W,,
p_8fc49ad8,maria sanchez,Maria Sanchez,R,W,,
p_86836302,maria sara popa,Maria Sara Popa,L,W,,
p_8ac8089f,maria sharapova,Maria Sharapova,R,W,,
p_d1080a76,maria teresa torro flor,Maria Teresa Torro Flor,R,W,,
p_717ebe6d,maria timofeeva,Maria Timofeeva,R,W,,
p_100b833f,mariana duque marino,Mariana Duque Marino,R,W,,
p_53b7d673,mariano navone,Mariano Navone,R,M,,
p_1479290e,mariano puerta,Mariano Puerta,L,M,,
p_c1a85d57,mariano zabaleta,Mariano Zabaleta,R,M,,
p_aa908fee,marie benoit,Marie Benoit,L,W,,
p_30e27cc6,marie bouzkova,Marie Bouzkova,R,W,,
p_2663fec8,marin cilic,Marin Cilic,R,M,,
p_1a58671d,marina erakovic,Marina Erakovic,R,W,,
p_a1e18dce,marina stakusic,Marina Stakusic,R,W,,
p_a850f153,marinko matosevic,Marinko Matosevic,R,M,,
p_9b2a8bcd,mario ancic,Mario Ancic,R,M,,
p_5fae3e90,mario vilella martinez,Mario Vilella Martinez,R,M,,
p_a1e07cef,marion bartoli,Marion Bartoli,R,W,,
p_834db959,marius copil,Marius Copil,R,M,,
p_7a146e56,mark edmondson,Mark Edmondson,R,M,,
p_af6e8869,mark kevin goellner,Mark Kevin Goellner,R,M,,
p_58f3cc6d,mark lajal,Mark Lajal,R,M,,
p_3d7ee3a0,mark petchey,Mark Petchey,R,M,,
p_2dd3ac35,mark philippoussis,Mark Philippoussis,R,M,,
p_255be126,mark woodforde,Mark Woodforde,L,M,,
p_ccf2db5d,marketa vondrousova,Marketa Vondrousova,L,W,,
p_ea9d4d3e,markus eriksson,Markus Eriksson,R,M,,
p_c31a3972,markus hipfl,Markus Hipfl,R,M,,
p_a4e0defa,marsel ilhan,Marsel Ilhan,R,M,,
p_fedca38b,marta kostyuk,Marta Kostyuk,R,W,,
p_bfabdf93,martin borisiouk,Martin Borisiouk,R,M,,
p_c53b3f19,martin cuevas,Martin Cuevas,R,M,,
p_8dda6a1a,martin damm sr,Martin Damm Sr,R,M,,
p_67b90476,martin jaite,Martin Jaite,R,M,,
p_a5eeea16,martin klizan,Martin Klizan,L,M,,
p_521ce575,martin landaluce,Martin Landaluce,R,M,,
p_7fc92be1,martin redlicki,Martin Redlicki,L,M,,
p_4693baaa,martin verkerk,Martin Verkerk,R,M,,
p_8da6b343,martina di giuseppe,Martina Di Giuseppe,R,W,,
p_0e58a64a,martina hingis,Martina Hingis,R,W,,
p_b6caabb6,martina navratilova,Martina Navratilova,L,W,,
p_9f7da4f7,martina okalova,Martina Okalova,R,W,,
p_6c8722ca,martina trevisan,Martina Trevisan,L,W,,
p_be904057,marton fucsovics,Marton Fucsovics,R,M,,
p_fa0b7082,martyna kubka,Martyna Kubka,R,W,,
p_d6156520,mary joe fernandez,Mary Joe Fernandez,R,W,,
p_043f8f0d,mary pierce,Mary Pierce,R,W,,
p_5aec2179,mary stoiana,Mary Stoiana,R,W,,
p_d4a2ce36,maryna zanevska,Maryna Zanevska,R,W,,
p_24807343,masamichi imamura,Masamichi Imamura,R,M,,
p_88ff3ca6,mate delic,Mate Delic,R,M,,
p_4d88bd32,mate valkusz,Mate Valkusz,R,M,,
p_c07b801b,mateus alves,Mateus Alves,R,M,,
p_78f32734,mathias bourgue,Mathias Bourgue,R,M,,
p_f54dea99,mathilde johansson,Mathilde Johansson,R,W,,
p_49e5acd8,matilde jorge,Matilde Jorge,R,W,,
p_5b125f14,matilde paoletti,Matilde Paoletti,R,W,,
p_5437df51,mats wilander,Mats Wilander,R,M,,
p_d9e28f1c,matt reid,Matt Reid,R,M,,
p_04dfdebe,matteo arnaldi,Matteo Arnaldi,R,M,,
p_fa68f92c,matteo berrettini,Matteo Berrettini,R,M,,
p_fdb39078,matteo gigante,Matteo Gigante,L,M,,
p_32a44cb8,matteo martineau,Matteo Martineau,R,M,,
p_c165e393,matthew ebden,Matthew Ebden,R,M,,
p_9466df6f,matthias bachinger,Matthias Bachinger,R,M,,
p_9e850986,mattia bellucci,Mattia Bellucci,L,M,,
p_a7bea102,matwe middelkoop,Matwe Middelkoop,R,M,,
p_d4c236b0,mauricio echazu,Mauricio Echazu,R,M,,
p_c39aae55,max hans rehberg,Max Hans Rehberg,R,M,,
p_c3d5d45a,max houkes,Max Houkes,L,M,,
p_fc10da70,max mirnyi,Max Mirnyi,R,M,,
p_57df79ef,max purcell,Max Purcell,R,M,,
p_d0aca85b,max schoenhaus,Max Schoenhaus,R,M,,
p_e450e5fe,maxim mrva,Maxim Mrva,R,M,,
p_cb4a43ae,maxime cressy,Maxime Cressy,R,M,,
p_2421e1d7,maximilian marterer,Maximilian Marterer,L,M,,
p_760a5d4d,maximilian neuchrist,Maximilian Neuchrist,R,M,,
p_e74bc58a,maximo gonzalez,Maximo Gonzalez,R,M,,
p_ac1e193a,maya joint,Maya Joint,R,W,,
p_821421f9,mayar sherif,Mayar Sherif,R,W,,
p_1807dfd6,mayo hibi,Mayo Hibi,R,W,,
p_1b527041,mccartney kessler,Mccartney Kessler,R,W,,
p_6a861ffd,mees rottgering,Mees Rottgering,L,M,,
p_d0534c17,meghann shaughnessy,Meghann Shaughnessy,R,W,,
p_b9244553,mei yamaguchi,Mei Yamaguchi,R,W,,
p_1445d9cc,meiling wang,Meiling Wang,L,W,,
p_3238a3b7,melisa ercan,Melisa Ercan,L,W,,
p_5ea577a9,mia pohankova,Mia Pohankova,R,W,,
p_d138f7b5,michael berrer,Michael Berrer,L,M,,
p_647d83c7,michael chang,Michael Chang,R,M,,
p_66bfa1ba,michael geerts,Michael Geerts,R,M,,
p_97a20a11,michael llodra,Michael Llodra,L,M,,
p_2f6bd92f,michael mmoh,Michael Mmoh,R,M,,
p_43692176,michael redlicki,Michael Redlicki,L,M,,
p_47d45344,michael russell,Michael Russell,R,M,,
p_aa8d1ad9,michael stich,Michael Stich,R,M,,
p_bc3d3012,michael westphal,Michael Westphal,R,M,,
p_78bc8dd1,michael zheng,Michael Zheng,R,M,,
p_35542189,michaella krajicek,Michaella Krajicek,R,W,,
p_b1e03622,michal przysiezny,Michal Przysiezny,R,M,,
p_dae5a01d,michel kratochvil,Michel Kratochvil,R,M,,
p_efdd865e,michelle larcher de brito,Michelle Larcher De Brito,R,W,,
p_265152c0,michiel schapers,Michiel Schapers,R,M,,
p_8168ad5b,mihaela buzarnescu,Mihaela Buzarnescu,L,W,,
p_4bd4a110,mikael pernfors,Mikael Pernfors,R,M,,
p_20954038,mikael tillstrom,Mikael Tillstrom,R,M,,
p_bd2b8c70,mikael ymer,Mikael Ymer,R,M,,
p_a77d456b,mike bryan,Mike Bryan,R,M,,
p_2ca83496,mikhail kukushkin,Mikhail Kukushkin,R,M,,
p_b368feaa,mikhail youzhny,Mikhail Youzhny,R,M,,
p_5658ca6b,milana zhabrailova,Milana Zhabrailova,R,W,,
p_01a11f67,mili poljicak,Mili Poljicak,R,M,,
p_d5841b79,miljan zekic,Miljan Zekic,R,M,,
p_7aa0e95d,milos raonic,Milos Raonic,R,M,,
p_803d8b2e,milos sekulic,Milos Sekulic,R,M,,
p_a4c7de5c,miloslav mecir,Miloslav Mecir,R,M,,
p_b2899ef8,miloslav mecir jr,Miloslav Mecir Jr,R,M,,
p_1691cc7f,mima jausovec,Mima Jausovec,R,W,,
p_b1bf240b,mina hodzic,Mina Hodzic,R,W,,
p_5fe2d088,mingge xu,Mingge Xu,R,W,,
p_d094f0ba,minhtuan pham,Minhtuan Pham,R,M,,
p_55fefc53,miomir kecmanovic,Miomir Kecmanovic,R,M,,
p_2236e936,miriam bianca bulgaru,Miriam Bianca Bulgaru,R,W,,
p_cbbb4443,mirjam bjorklund,Mirjam Bjorklund,R,W,,
p_70a006ce,mirjana lucic,Mirjana Lucic,R,W,,
p_0101599d,mirra andreeva,Mirra Andreeva,R,W,,
p_cefad604,mirza basic,Mirza Basic,R,M,,
p_66590840,misaki doi,Misaki Doi,L,W,,
p_b0bef1a0,mischa zverev,Mischa Zverev,L,M,,
p_80f5e0e5,mitchell krueger,Mitchell Krueger,R,M,,
p_2f34b2f3,moez echargui,Moez Echargui,R,M,,
p_8a3c93f3,mohamed safwat,Mohamed Safwat,R,M,,
p_e761d475,momoko kobori,Momoko Kobori,R,W,,
p_98ba0118,mona barthel,Mona Barthel,R,W,,
p_cec721f6,monica niculescu,Monica Niculescu,R,W,,
p_d993eca0,monica puig,Monica Puig,R,W,,
p_a6629294,monica seles,Monica Seles,L,W,,
p_1eab4e00,monika ekstrand,Monika Ekstrand,R,W,,
p_37e3784a,monika kilnarova,Monika Kilnarova,R,W,,
p_c70fafd7,moyuka uchijima,Moyuka Uchijima,R,W,,
p_b444e0b8,murphy cassone,Murphy Cassone,R,M,,
p_cee69b23,n sriram balaji,N Sriram Balaji,R,M,,
p_8f4a343d,na li,Na Li,R,W,,
p_8441b86f,nada fouad,Nada Fouad,R,W,,
p_3149efba,nadia petrova,Nadia Petrova,R,W,,
p_06a042c4,nadia podoroska,Nadia Podoroska,R,W,,
p_6977354d,nahia berecoechea,Nahia Berecoechea,R,W,,
p_ea4c0377,nao hibino,Nao Hibino,R,W,,
p_fc5273a3,naoki nakagawa,Naoki Nakagawa,R,M,,
p_b03573df,naomi osaka,Naomi Osaka,R,W,,
p_60dc0f91,nastasja schunk,Nastasja Schunk,L,W,,
p_4716c36a,natalia vikhlyantseva,Natalia Vikhlyantseva,R,W,,
p_9a18a440,natalia zvereva,Natalia Zvereva,R,W,,
p_a2407023,nathalie dechy,Nathalie Dechy,R,W,,
p_b9879a1a,nathalie tauziat,Nathalie Tauziat,R,W,,
p_147519d1,nattan benjasupawan,Nattan Benjasupawan,R,M,,
p_11e86849,neale fraser,Neale Fraser,L,M,,
p_f598bc92,nefisa berberovic,Nefisa Berberovic,R,W,,
p_553846a9,neil borwick,Neil Borwick,L,M,,
p_e6862327,nemha sarah kispotta,Nemha Sarah Kispotta,R,W,,
p_1ebd9672,nicholas alan van aken,Nicholas Alan Van Aken,R,M,,
p_473d8287,nick hardt,Nick Hardt,R,M,,
p_5c9375b2,nick kyrgios,Nick Kyrgios,R,M,,
p_761a3f6c,nicola kuhn,Nicola Kuhn,R,M,,
p_adbb6387,nicola pietrangeli,Nicola Pietrangeli,R,M,,
p_2177139b,nicolai budkov kjaer,Nicolai Budkov Kjaer,R,M,,
p_758ece4d,nicolas almagro,Nicolas Almagro,R,M,,
p_1f01e130,nicolas alvarez varona,Nicolas Alvarez Varona,R,M,,
p_7b04ee59,nicolas arseneault,Nicolas Arseneault,L,M,,
p_ff299ad7,nicolas devilder,Nicolas Devilder,L,M,,
p_f77886cf,nicolas escude,Nicolas Escude,R,M,,
p_4be6fa29,nicolas jarry,Nicolas Jarry,R,M,,
p_f0dcda55,nicolas kiefer,Nicolas Kiefer,R,M,,
p_2f831c5b,nicolas lapentti,Nicolas Lapentti,R,M,,
p_6d96ffcc,nicolas mahut,Nicolas Mahut,R,M,,
p_4e902b3e,nicolas massu,Nicolas Massu,R,M,,
p_3cb678cc,nicolas mejia,Nicolas Mejia,R,M,,
p_ff13de21,nicolas moreno de alboran,Nicolas Moreno De Alboran,R,M,,
p_96fa4862,nicolas thomann,Nicolas Thomann,R,M,,
p_642d4ea5,nicole fossa huergo,Nicole Fossa Huergo,R,W,,
p_995566a4,nicole gibbs,Nicole Gibbs,R,W,,
p_b4affeeb,nicole vaidisova,Nicole Vaidisova,R,W,,
p_da478461,niels mcdonald,Niels Mcdonald,R,M,,
p_11e9a8f3,niels visker,Niels Visker,R,M,,
p_e90b4b0f,nigina abduraimova,Nigina Abduraimova,R,W,,
p_75eb4437,nikola bartunkova,Nikola Bartunkova,R,W,,
p_f47e60b8,nikola cacic,Nikola Cacic,R,M,,
p_07073f9e,nikola milojevic,Nikola Milojevic,R,M,,
p_15298b26,nikola pilic,Nikola Pilic,L,M,,
p_453bad5f,nikolas sanchez izquierdo,Nikolas Sanchez Izquierdo,R,M,,
p_bfd60ae0,nikolay davydenko,Nikolay Davydenko,R,M,,
p_7363e707,nikoloz basilashvili,Nikoloz Basilashvili,R,M,,
p_ff9c997e,nino serdarusic,Nino Serdarusic,R,M,,
p_1fb81ed3,nishesh basavareddy,Nishesh Basavareddy,R,M,,
p_0d2ee1e3,noah rubin,Noah Rubin,R,M,,
p_ae8c1311,noma noha akugue,Noma Noha Akugue,L,W,,
p_8d95f4d1,norbert gombos,Norbert Gombos,R,M,,
p_07e43d13,novak djokovic,Novak Djokovic,R,M,,
p_51f333f9,nuno borges,Nuno Borges,R,M,,
p_715eb5a8,nuria brancaccio,Nuria Brancaccio,R,W,,
p_83d2f68f,nuria parrizas diaz,Nuria Parrizas Diaz,R,W,,
p_69265589,oceane dodin,Oceane Dodin,R,W,,
p_00168969,oksana kalashnikova,Oksana Kalashnikova,L,W,,
p_c5e7d854,oksana selekhmeteva,Oksana Selekhmeteva,L,W,,
p_d5677072,oleksandr ovcharenko,Oleksandr Ovcharenko,R,M,,
p_52967c7a,oleksii krutykh,Oleksii Krutykh,R,M,,
p_88a75d79,olga danilovic,Olga Danilovic,L,W,,
p_f581505c,olga govortsova,Olga Govortsova,R,W,,
p_c48ac8fd,olga puchkova,Olga Puchkova,R,W,,
p_fb5b2de7,oliver tarvet,Oliver Tarvet,R,M,,
p_d1d95b55,olivia gadecki,Olivia Gadecki,R,W,,
p_3cfc7039,olivia lincer,Olivia Lincer,R,W,,
p_9d08e643,olivier delaitre,Olivier Delaitre,R,M,,
p_8e477ab8,olivier rochus,Olivier Rochus,R,M,,
p_a8cab5c4,omar camporese,Omar Camporese,R,M,,
p_2516a0d6,omar jasika,Omar Jasika,L,M,,
p_be780b7c,ons jabeur,Ons Jabeur,R,W,,
p_eaa3ba0d,oscar otte,Oscar Otte,R,M,,
p_496cf07e,otto virtanen,Otto Virtanen,R,M,,
p_1986f0b2,ozan baris,Ozan Baris,R,M,,
p_42eed9b9,pablo andujar,Pablo Andujar,R,M,,
p_f67250a1,pablo carreno busta,Pablo Carreno Busta,R,M,,
p_b7662475,pablo cuevas,Pablo Cuevas,R,M,,
p_03f1f395,pablo llamas ruiz,Pablo Llamas Ruiz,R,M,,
p_a3f8e039,pam shriver,Pam Shriver,R,W,,
p_f0649950,panna udvardy,Panna Udvardy,R,W,,
p_74f9661b,paolo cane,Paolo Cane,R,M,,
p_32c4e4f9,paolo lorenzi,Paolo Lorenzi,R,M,,
p_fba87e30,paradorn srichaphan,Paradorn Srichaphan,R,M,,
p_aeb37c99,pat cash,Pat Cash,R,M,,
p_1d55851d,patricia maria tig,Patricia Maria Tig,R,W,,
p_820e4cb2,patrick brady,Patrick Brady,R,M,,
p_0c2092e5,patrick kaukovalta,Patrick Kaukovalta,R,M,,
p_f83ce627,patrick kypson,Patrick Kypson,R,M,,
p_9e85a8d0,patrick mcenroe,Patrick Mcenroe,R,M,,
p_137190b1,patrick rafter,Patrick Rafter,R,M,,
p_787d7c91,patty schnyder,Patty Schnyder,L,W,,
p_cbea1cf3,paul annacone,Paul Annacone,R,M,,
p_34aa9891,paul capdeville,Paul Capdeville,R,M,,
p_8b390a0b,paul chamberlin,Paul Chamberlin,R,M,,
p_beb440ef,paul haarhuis,Paul Haarhuis,R,M,,
p_08e31ad8,paul henri mathieu,Paul Henri Mathieu,R,M,,
p_2722b85d,paul jubb,Paul Jubb,R,M,,
p_763d2d98,paula badosa,Paula Badosa,R,W,,
p_aa1fb3bb,paula cembranos,Paula Cembranos,R,W,,
p_e8a94a05,paula cristina goncalves,Paula Cristina Goncalves,R,W,,
p_08226919,paula ormaechea,Paula Ormaechea,R,W,,
p_69ca7525,pauline parmentier,Pauline Parmentier,R,W,,
p_a7f42017,pavel kotov,Pavel Kotov,R,M,,
p_10e3f09a,pavel tsoy,Pavel Tsoy,R,M,,
p_bef802ff,peangtarn plipuech,Peangtarn Plipuech,R,W,,
p_3bfaade4,pedja krstin,Pedja Krstin,R,M,,
p_3cb77206,pedro araujo,Pedro Araujo,R,M,,
p_b140c6eb,pedro cachin,Pedro Cachin,R,M,,
p_c328b6f2,pedro martinez,Pedro Martinez,R,M,,
p_8670d135,pedro sousa,Pedro Sousa,R,M,,
p_e1ac1c98,pemra ozgen,Pemra Ozgen,R,W,,
p_37fd9f88,pete sampras,Pete Sampras,R,M,,
p_7f5de40f,peter bertran,Peter Bertran,R,M,,
p_db52906f,peter doohan,Peter Doohan,R,M,,
p_44ba9734,peter fajta,Peter Fajta,R,M,,
p_3ff951fd,peter gojowczyk,Peter Gojowczyk,R,M,,
p_faa418c5,peter lundgren,Peter Lundgren,R,M,,
p_525eeb86,peter polansky,Peter Polansky,R,M,,
p_895c1b7e,petr korda,Petr Korda,L,M,,
p_3feb859d,petra cetkovska,Petra Cetkovska,R,W,,
p_0a0516b6,petra hule,Petra Hule,R,W,,
p_8bed4944,petra kvitova,Petra Kvitova,L,W,,
p_4b272ad0,petra marcinko,Petra Marcinko,R,W,,
p_c2b6ee54,petra martic,Petra Martic,R,W,,
p_31e03a95,petra sedlackova,Petra Sedlackova,R,W,,
p_4b5f4977,petros tsitsipas,Petros Tsitsipas,R,M,,
p_f35dcead,peyton stearns,Peyton Stearns,R,W,,
p_63b36b2c,philipp kohlschreiber,Philipp Kohlschreiber,R,M,,
p_7bf9cef2,philipp petzschner,Philipp Petzschner,R,M,,
p_67f47d9f,pierre hugues herbert,Pierre Hugues Herbert,R,M,,
p_cb2fe5e4,pol martin tiffon,Pol Martin Tiffon,R,M,,
p_c557257e,polina iatcenko,Polina Iatcenko,R,W,,
p_d9b910c4,polina kudermetova,Polina Kudermetova,R,W,,
p_0b042789,polina monova,Polina Monova,R,W,,
p_230c45aa,polona hercog,Polona Hercog,R,W,,
p_28312a8b,potito starace,Potito Starace,R,M,,
p_d61a4e76,prajnesh gunneswaran,Prajnesh Gunneswaran,L,M,,
p_c9194544,preston stearns,Preston Stearns,L,M,,
p_719cf747,priscilla hon,Priscilla Hon,R,W,,
p_be810448,qiang wang,Qiang Wang,R,W,,
p_f71ea5c3,qinwen zheng,Qinwen Zheng,R,W,,
p_d1eb76c5,quentin halys,Quentin Halys,R,M,,
p_7aa58388,quirine lemoine,Quirine Lemoine,L,W,,
p_4dc7c9ec,r,R,20240915,M,,
p_5bcc25f5,radek stepanek,Radek Stepanek,R,M,,
p_0fac4709,radka zelnickova,Radka Zelnickova,R,W,,
p_ae845d2d,radu albot,Radu Albot,R,M,,
p_d78715aa,rafael arevalo,Rafael Arevalo,R,M,,
p_6c2ccac0,rafael jodar,Rafael Jodar,R,M,,
p_a415a93b,rafael nadal,Rafael Nadal,L,M,,
p_e12b6fbb,rainer schuettler,Rainer Schuettler,R,M,,
p_9f9a4437,raluka serban,Raluka Serban,R,W,,
p_fb0d486b,ramkumar ramanathan,Ramkumar Ramanathan,R,M,,
p_a51fab70,raphael collignon,Raphael Collignon,R,M,,
p_2e1e3ea9,raphaelle lacasse,Raphaelle Lacasse,R,W,,
p_cd073673,rasheeda mcadoo,Rasheeda Mcadoo,R,W,,
p_fbb06aaa,raul brancaccio,Raul Brancaccio,R,M,,
p_abf467c1,raul ramirez,Raul Ramirez,R,M,,
p_26bd1fc3,rebecca marino,Rebecca Marino,R,W,,
p_f91072f0,rebecca peterson,Rebecca Peterson,R,W,,
